,Ratio,Price,Quantity
1992,0.702862175452,0.991143393311,18.0432460717
1993,0.587565819182,0.987196907056,18.518758554
1994,0.43204448824,1.25141112161,18.9485837201
1995,0.38377447442,1.48235052354,19.2586471269
1996,0.250600630113,1.63326668263,19.5137876323
1997,0.136750799507,1.80591028688,19.745104962
1998,-0.107094980986,1.66153275468,19.8516286419
1999,-0.314268221744,2.13496095114,19.7979377106
2000,-0.74346916013,2.0317607914,20.0316719794
2001,-1.23400330685,1.93380819375,19.8039185862
2002,-1.42469178348,1.72194271466,19.7961482911
2003,-1.7401830104,1.84094379202,20.1418726597
2004,-2.27556741564,1.8934807765,20.9082948802
2005,-2.52183400656,2.0327165652,20.9610553956
2006,-2.29054128153,1.5014626906,20.5974529456
2007,-2.44925271569,1.3698589339,20.8119515515
2008,-2.72594085112,1.6626959983,21.0300511826
2009,-2.79549311633,1.87544192861,21.1595448616
2010,-2.72983705345,1.56179224632,20.7731077012
2011,-2.81285265316,1.4006364659,20.6501428153
2012,-2.68163444546,1.39172903976,20.6611063269
