Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Argentina,1.00559264919,0.942774571372,0.82253922234,0.800957243712,0.658465467878,0.65902165267,0.541752421447,0.49981842561,0.41378578603,0.19939486987,0.268444303882,0.13783361323,0.0749643370508,0.0553459891041,0.0562203727735,0.0441792160669,0.0370827082749,0.0476630754187,0.0415419366841,0.0314313554726,0.0584726906578
Bolivia,1.0145556216,1.01126924826,0.967893345599,0.976354830549,0.866384414039,0.850807433288,0.761501173862,0.64380184248,0.474869645036,0.287763031145,0.222167323884,0.207603334406,0.107516715825,0.0844207046467,0.0783898582525,0.0686515317786,0.0702056323758,0.0864808610759,0.0812088950571,0.0810569854086,0.0783611264452
Peru,1.0293768257,0.95865416521,0.922227833017,0.902638424474,0.761371553015,0.761819816022,0.696029846836,0.580722028747,0.416704815167,0.266716209965,0.172512202075,0.109469660196,0.0543088808951,0.0487576567732,0.048799773978,0.0469959977542,0.0369426073607,0.0343970381379,0.0309714130692,0.0260319025184,0.0293228704306
Brazil,0.971345899446,0.903201879346,0.819930699709,0.801267687444,0.645384095599,0.609044926465,0.562903895056,0.479995907972,0.372278193196,0.21324641874,0.19918729786,0.127827409633,0.109592804907,0.0836738509304,0.0837214881204,0.0904352293401,0.0819041529592,0.0871732830256,0.0915128909203,0.0635070956711,0.0927725249521
Ecuador,1.03324859185,1.02700965686,0.985493972069,0.95010457335,0.767443492229,0.666768777204,0.750216523962,0.46814118945,0.368694597679,0.308244617024,0.165153648001,0.146257020978,0.123941933374,0.114534608385,0.12177605442,0.117892452076,0.105708088445,0.134290577263,0.115114124733,0.0987716795141,0.10807903256
Chile,1.02683314103,0.948597953988,0.895216730723,0.854821917496,0.672169504749,0.592976969561,0.551694565075,0.461164484595,0.381638384767,0.443233098652,0.343195981301,0.183602165728,0.113712874687,0.111908641642,0.0747665265563,0.0760739936283,0.0683850699666,0.0781817824636,0.0766893482967,0.0623475562736,0.0707054459417
Uruguay,1.10649089267,0.965460996776,0.89805095582,0.816827657343,0.741123695348,0.730832273214,0.712091036641,0.677761513454,0.552493796169,0.310071887115,0.238495609934,0.203412747871,0.117921269262,0.0965701396333,0.0944722026015,0.0934883502159,0.0976055216915,0.0900212594438,0.0952656578473,0.0633959122127,0.0708930943192
Colombia,1.02505355047,0.951008379159,0.881026059276,0.865223123814,0.730011898829,0.766274268379,0.655584210836,0.558044165401,0.368206130905,0.227891850027,0.180013512854,0.102662727895,0.084500776154,0.069111855206,0.0619939013589,0.0647177141455,0.063175111074,0.0596557847654,0.0439891355641,0.0354257023999,0.038930774004
Suriname,1.34957255572,1.33129136751,1.35269730709,1.34530650109,1.08442631936,1.16652576589,0.728452240386,0.617475059344,0.847283874793,0.56369049804,0.408503960333,0.389181831372,0.159045902046,0.173835007227,0.133236397186,0.0977811190263,0.0701563731813,0.0775913394814,0.111240197886,0.0568587775433,0.0411225455398
Venezuela,0.856149586629,0.799914865144,0.742925000744,0.705344152457,0.566631304189,0.499962678343,0.449111181792,0.403637056297,0.335714356348,0.257368306509,0.264138194077,0.260611604944,0.151273927395,0.121979005456,0.105711038716,0.100954652576,0.0875344212401,0.122901775899,0.0573280902064,0.0584925965346,0.103840487292
Guyana,1.30509872822,1.22162426531,1.238055801,1.19546665365,1.19967957836,1.58796573851,1.16708447468,0.984964277939,0.93560569464,0.600212592708,0.31008141093,0.258154844672,0.253944692142,0.219513972643,0.243955621691,0.185557069406,0.189805032294,0.193561403519,0.146451327133,0.117466842643,0.133364842405
Paraguay,1.11852280474,1.1215695593,1.02051023335,1.02653023183,0.815217311567,1.05316927855,0.835670371784,0.780727123419,0.516816757199,0.311882454259,0.229516057589,0.176868051758,0.137301577682,0.110874894722,0.1352752422,0.0914652699052,0.0632614958926,0.0607170970697,0.0425002828934,0.0457927346412,0.0398500025351
