Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
India,1.82631507297,1.62494130475,1.35619267705,1.20766505724,0.886403511938,0.82584806469,0.703116697353,0.5708700119,0.553584190723,0.440311774348,0.343303191619,0.207986580742,0.120910073568,0.0963607418973,0.0754124383743,0.0594603239995,0.0498966622297,0.033483392952,0.0229282702125,0.0157784194255,0.0173668097237
Tajikistan,1.69216276683,1.51458237743,1.39084793948,1.17462465846,0.956598581828,0.764126055368,0.723802378134,0.220658950163,0.465930574244,0.147007614801,0.114237476717,0.0960485129264,0.0969175938846,0.11505970146,0.0702754767031,0.062457396295,0.0861768495845,0.0813711112394,0.0778486749374,0.0768149795193
Turkey,1.07240705695,1.13772615755,1.07476646587,1.02265941639,0.889648465479,0.887700078515,0.763355593411,0.44390031944,0.386243538403,0.202001896215,0.168958661954,0.247020250555,0.118674087929,0.142999785401,0.118640773401,0.0940368738202,0.0876215443938,0.0734149732546,0.0473857894404,0.033648067044,0.0486308226783
Afghanistan,3.50121883523,2.15492957746,1.15451950523,1.86180904523,3.18666666667,1.93346190935,0.134324230736,0.143975540498,0.319611286857,0.440161531488,0.203749641131,0.148726503128,0.117403976278,0.200700137709,0.190426775882,0.164982797552,0.151366711962,0.177340022053,0.16947643202,0.131190589049,0.147533782076
Bangladesh,1.5447518738,1.56114308832,1.40175926016,1.16352254067,0.948321962146,0.912277374302,0.944593255577,0.614312072278,0.33287354649,0.199324808397,0.167073821128,0.124754305284,0.0812653012823,0.0514861276137,0.0369599574029,0.0578346148026,0.0269457561128,0.0350346847373,0.0311941698181,0.0271818574083,0.0263703698663
Laos,3.1601720607,2.98688115827,2.7786558926,2.9732500097,2.95402195819,5.02108784313,1.08488607795,1.26589095171,1.28518680515,0.425446487485,0.256480077729,0.13052684442,0.0669178056761,0.0575984134952,0.0551406413249,0.0485140892711,0.0499288292645,0.0457889519296,0.0363750869557,0.0293013105535,0.0288122758147
China,1.79487807193,1.59831337258,1.36875898003,1.28600743093,1.12047305283,0.977073093879,0.759555674582,0.617146955045,0.393292002233,0.244582880952,0.202941101525,0.154862225833,0.0915461315877,0.0719352997223,0.0836201025074,0.0742699652242,0.0566516488386,0.0523067266174,0.0538882470995,0.0450620036936,0.0491384968617
Indonesia,1.43056629497,1.34803742602,1.16788423547,1.14316063791,0.90273241097,0.825295300639,0.771795764327,0.486134043406,0.333491794196,0.166592057413,0.158651308487,0.107066822329,0.0941145688373,0.0947864374139,0.0918798566806,0.0821344288408,0.0789128440608,0.0697972171329,0.0492241244801,0.0486579604619,0.0494472406811
Vietnam,2.11351611609,2.06848818891,1.68243211629,1.56902141598,1.22902210558,1.14790621655,1.02313142853,0.761028611029,0.80210721067,0.765669779551,0.442703680449,0.254729091144,0.215976915719,0.140378009469,0.112517827193,0.0646318830762,0.0473214374575,0.0538994381565,0.0543239749592,0.0285840109468,0.0320650948881
Qatar,1.21735446228,1.16282745991,1.08411893845,1.12922098322,0.962390831921,0.992615142229,0.926733496065,0.741595453157,0.61012358502,0.312722112086,0.125294231603,0.141647366779,0.179575434941,0.187448275619,0.2012619083,0.181734678128,0.132100998397,0.141119074229,0.116954589045,0.102114486882,0.127284268935
Malaysia,1.38535154479,1.28597376828,1.08962307333,1.01312012747,0.822052839275,0.710014848286,0.515030757234,0.520943073351,0.53639892427,0.362147458097,0.245980993957,0.174248681534,0.103599947604,0.113861111398,0.058228354898,0.0629390764943,0.0505193440375,0.0589231474578,0.0602362218164,0.059072315336,0.0844708626475
Japan,1.14407299961,1.06937958916,0.903526766093,0.852994148939,0.643037774046,0.527257624701,0.394274332391,0.380985481118,0.311886426886,0.2426268397,0.271895836438,0.233927066103,0.13300998127,0.0963633065384,0.0925490250444,0.0833042964783,0.0829535980523,0.0932488547804,0.0752897971418,0.0613254839391,0.0559123083783
Iran,1.22965081847,1.25823940131,1.15481571297,1.2084240524,1.1177583222,1.28577235005,0.931628919047,0.924120887985,0.859539528935,0.627462654242,0.289257771292,0.215354614698,0.161171320441,0.126849989283,0.0870294581846,0.080754993944,0.0778764674442,0.0793023481375,0.0681976894289,0.026911271623,0.0507132565357
