Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
France,0.887553240194,0.842333675679,0.771967754749,0.680025811316,0.513221839298,0.532841794963,0.414995265628,0.297268100717,0.336261117827,0.255301398218,0.178550811246,0.208960823084,0.142664079302,0.109293960691,0.094520580078,0.0688601877507,0.0864172191567,0.06410316145,0.0530505641892,0.0451502308205,0.0458935108372
Slovakia,1.05723436819,1.21509916699,0.994593684329,0.669384278606,0.80678243823,0.7480121929,0.267900628133,0.462103254505,0.242743136489,0.194240531637,0.123670760838,0.0975538391591,0.085690427327,0.102826887021,0.0818970561573,0.0906387230132,0.105537462709,0.136132741496,0.155867309766,0.149161705736
Norway,0.902426315946,0.845676979085,0.754928270664,0.716954044542,0.559532011063,0.471144620314,0.372631201089,0.394195673102,0.309179251204,0.274047168689,0.194311210939,0.160702632487,0.103076475244,0.105492714603,0.0886175116282,0.0886784627891,0.0822697976379,0.0876647298407,0.0768331948856,0.0759247598736,0.0959873305961
Ukraine,1.72427835237,1.48155549203,1.10025281088,1.01231584223,1.01620593935,0.912517244194,0.53630671115,0.522053907057,0.257634972165,0.171434122075,0.134209931749,0.101087782136,0.0931365495001,0.110734727516,0.0950324924514,0.0939092261056,0.113126565902,0.0915966202877,0.0747967308241,0.0887387334211
Liechtenstein,0.924944195834,0.863339181844,0.860301590354,0.996420204909,1.37869428644,2.11238868346,0.219794310518,0.0990171183464,0.0529772168617,0.174569795488,0.0223316609459,0.0517474191134,0.165245344855,0.346664063868,0.447735856416,0.411840643216,0.243715498353,0.215764908322,0.233686806468,0.373946972265,0.600873554713
Bulgaria,1.0911498127,1.08272055848,1.04255727726,0.928783813759,0.862907369556,1.00213196837,0.730680982438,0.421184428779,0.343202952128,0.186033219279,0.128250464032,0.142669125628,0.107171681012,0.121785081869,0.139020280463,0.127026486943,0.153923445438,0.175497389354,0.18022386852,0.139344226114,0.12001225499
Romania,1.33051517603,1.25981452278,1.16870016968,1.17051869306,0.991912573092,1.26840769467,0.355465663374,0.446502327359,0.427757709246,0.220193451928,0.151708091873,0.130557836057,0.110268236084,0.118111704043,0.150136817743,0.115204530741,0.0778388075882,0.0667017600319,0.049414118335,0.0394005325771,0.0476475537041
Cyprus,1.00280097915,1.00755679232,0.954311787204,0.940427796851,0.820030792638,0.821514059697,0.681292097475,0.533878010172,0.459657852101,0.196346088638,0.213951244348,0.294289544867,0.247997801604,0.174339807633,0.0911352424468,0.0705174836946,0.0548160230394,0.0615871262131,0.0540079663531,0.0348318867503,0.0518265192585
Sweden,0.845931041008,0.808822646553,0.748961116716,0.685644853261,0.497733684651,0.380300777208,0.318537683188,0.28927797422,0.239506999889,0.204598680735,0.186232886222,0.140035856046,0.126054882463,0.100279870838,0.0711549953542,0.0591027747325,0.0701398403941,0.0780587709144,0.056327047927,0.0490685529832,0.0564626594976
Austria,0.906060195378,0.858720048099,0.793450327845,0.782868582003,0.623566871788,0.558094292979,0.435309167483,0.35563327392,0.321556491879,0.869154762256,0.276314668777,0.182764395152,0.140737268488,0.113974295733,0.112042462714,0.0686184928336,0.089211954714,0.124148698742,0.0980371559054,0.0488784201771,0.0478111228313
Luxembourg,0.994511166241,0.932416174086,0.86860591728,0.781621592748,0.554499546608,0.528851586455,0.469868511788,0.43474341141,0.385945685674,0.245551029192,0.154832316025,0.161732249958,0.112661231633,0.0943977104795,0.103204290402,0.0725308910905,0.0656001625967,0.0748536937391,0.0497001768218,0.0428221247921,0.0507279102189
Andorra,0.860834983081,0.822620064946,0.892953819601,0.652076073451,0.525194968575,0.575426483731,0.33884485943,0.272066840679,0.217003651322,0.193343296713,0.0380091177436,0.0824196251156,0.0864547450377,0.0346280093656,0.0584990593816,0.109356702785,0.109597056485,0.100479787417,0.0820415977817,0.0549409674847,0.0639691312303
Ireland,0.874289920025,0.814785184944,0.746882916093,0.743990896214,0.646339069188,0.633878799659,0.550342638527,0.485689393539,0.463253501052,0.26263384195,0.179724833999,0.169228386697,0.121928144922,0.112253603051,0.0977142329312,0.0874177787155,0.0880222357161,0.0816736279929,0.0675951701365,0.0587297532837,0.0564574155473
Czech Republic,1.10928151719,1.11517686572,1.01308925091,1.00121948131,0.870468319246,1.09489242292,0.731219310196,0.52913271893,0.508544778876,0.304538522235,0.259386068191,0.172667814374,0.155526322365,0.139540948949,0.0974849493937,0.101173799707,0.132226256143,0.173486447259,0.114199610357,0.0962598254655,0.0761395117678
