Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Brazil,2.93608478483,3.65493416004,3.57132022021,2.78349093461,3.01917058335,3.11038442666,3.15277416659,3.15473700836,3.33466965101,3.32341362291,2.51129278291,3.89866050284,3.8413586937,4.23808567711,5.03972335324,4.749847147,5.80056455142,6.1931467918,4.93436672498,6.96046414152,6.83291640407
Canada,1.47271733134,1.55312836221,1.54781027755,1.47480219435,1.21695146622,1.24671223298,1.14933358845,1.09435542968,0.899495455807,0.970141499083,1.09437097009,1.13917154046,1.08266207089,1.08166977248,1.16325071074,0.975857457029,0.999455737859,0.820292062588,0.731829512445,0.747287465419,1.06824484081
Mexico,2.09851526138,2.0685602811,2.21188230485,2.40784043927,2.51117049619,2.93632893058,2.77417152891,3.60599533155,3.4989860021,3.0138448281,3.43096605581,2.76394577352,3.4019549683,8.11510118276,7.86637246164,5.88292566516,5.07631127861,4.8709184725,4.82417333796,7.4148885544,4.52986770325
Poland,2.95432196639,2.83955733545,3.24552769061,4.23728163049,5.91425366453,6.24497214996,6.81707826314,10.9855788532,11.4249664602,28.11831003,13.534936931,22.4766414163,11.9464866134,18.6617920186,29.7626814196,29.3833829918,16.9026224202,24.56985279,22.3261635378,15.7549319338,27.9171616402
Vietnam,16.2134631219,20.9723518255,21.5716769388,23.6009942416,22.0275364922,40.7579020797,42.4710206428,34.0798289702,69.2339137579,56.8555152573,53.7963201836,44.7855487806,7.99799727804,12.4477510259,20.5335248705,17.681556775,6.79612660808,4.57274051812,3.92434994969,5.76210633883,10.1430416524
Germany,2.38679417608,2.18067521196,2.18007031052,2.27780201168,2.49803764657,3.05891658622,3.15268902987,4.40191409678,3.25366202286,1.85852731314,1.22508379483,1.73725879761,2.25039615374,1.5296019161,1.55579659446,1.41766496801,1.56242761149,1.64157289692,1.30600596593,1.34490863708,1.14452234506
China,2.6943133717,2.68370125508,3.49527173258,4.40328354811,5.12057471938,6.08550848655,5.26737825886,8.45671627532,7.62750498681,6.91579685188,5.59538815479,6.3024836888,6.64244937005,7.63479864121,4.48824919134,3.93479559004,5.27350906815,6.52370149372,4.76735787261,4.05778178487,4.02179789319
