,Price,Quantity
1992,0.16213170816,18.8693121749
1993,0.087549931815,19.0424482318
1994,-0.0459380685595,19.234824777
1995,0.000860849556423,19.3311252559
1996,-0.168131932329,19.4425378983
1997,-0.152915347764,19.3402231594
1998,-0.391226411477,19.3702559582
1999,-0.903651552383,19.8654427694
2000,-1.22301941836,19.7068571233
2001,-1.27855581339,19.5642125313
2002,-1.52360350519,19.708368188
2003,-1.96926384575,20.2421347376
2004,-2.41553933096,20.6126912494
2005,-2.60291422777,20.3224693479
2006,-2.46599680856,20.2788015657
2007,-2.60834323452,20.26788875
2008,-2.1751649502,20.2606527089
2009,-2.10463223306,19.9847852131
2010,-2.74062755524,19.5675564644
2011,-3.16021617485,19.6142782202
2012,-3.25342564877,19.5380618218
