,Price,Quantity
1993,0.531377338156,13.8551975086
1994,0.332033010861,14.8464769247
1995,0.228285145989,15.1613482224
1996,0.0410154395215,15.456855
1997,-0.0367217376772,15.9817292721
1998,-0.0649565158585,15.838409261
1999,-0.594098239015,16.7198229148
2000,-0.716399506843,16.5982901762
2001,-1.14265241682,16.4439725259
2002,-2.00080904689,17.1176174668
2003,-2.01006159065,17.7056231334
2004,-1.86537144171,17.4637317281
2005,-2.39707572741,17.1560146384
2006,-2.34595222388,17.8494526914
2007,-2.36973403509,17.8558959422
2008,-2.42598958486,17.6558760019
2009,-2.52424281301,17.3026738397
2010,-2.83206145184,17.2459303746
2011,-2.94408956194,17.0548961326
2012,-3.01355610037,16.9594447094
