,Price,Quantity
1992,-0.107183256712,17.4509015733
1993,-0.112427576821,17.5695381755
1994,-0.182557101705,17.7115383798
1995,-0.286961970898,17.8694077256
1996,-0.567277610286,18.1442029353
1997,-0.749021120682,18.373320484
1998,-0.909860588771,18.3083789824
1999,-0.916551599998,18.2013528288
2000,-1.0149123971,18.2891161473
2001,-1.60169476769,18.1183130165
2002,-1.74571864155,18.1422931702
2003,-1.74604761631,18.3693236265
2004,-2.26472364502,18.9573817947
2005,-2.3821581218,18.990655379
2006,-2.50428049911,18.7433499122
2007,-2.72959459634,18.8962256171
2008,-2.63281547987,18.8585703824
2009,-2.52526101711,18.5107094559
2010,-2.71069955255,18.2337356149
2011,-3.00613480188,18.2714976834
2012,-3.32602912226,18.1782783382
