,Price,Quantity
1992,0.435659053291,13.8939880413
1993,0.392323302388,14.0858025456
1994,0.354468816434,14.2136448613
1995,0.388895802333,14.3342287533
1996,0.303174464732,14.4091357013
1997,0.0682286686191,14.5696658162
1998,-0.0443167929841,14.8559331954
1999,0.0296919187033,14.8250209223
2000,-0.208074246425,14.8995271796
2001,-1.05823098516,15.529383618
2002,-1.02949305669,15.2854992591
2003,-1.1673585357,15.4792870233
2004,-1.41801064539,15.6475627617
2005,-1.73492308121,15.5862533833
2006,-1.71667094525,15.8209479875
2007,-2.2479485488,16.3303209343
2008,-3.34125600549,17.9421336994
2009,-1.1156363708,15.671031215
2010,-1.77400189544,15.6674600448
2011,-2.1436939573,15.4415388852
2012,-1.76901136336,14.8206067232
