,Price,Quantity
1992,-0.135022801598,19.4427924235
1993,-0.138154517357,19.4732604902
1994,-0.313067525197,19.6980421966
1995,-0.324302561645,19.9803154155
1996,-0.49225262268,19.9873593949
1997,-0.691241198975,19.8845763186
1998,-0.932081477352,20.0348916993
1999,-1.31724451338,20.3517458138
2000,-1.51007946538,20.4501841791
2001,-1.74511859056,20.5278138505
2002,-2.04331572339,20.8678684271
2003,-1.99441127431,20.6328476729
2004,-2.49500557462,21.4150295695
2005,-2.58914098493,21.6421380132
2006,-2.66353040818,21.5173654647
2007,-2.69652294523,21.3160143996
2008,-2.77439339634,21.4867952075
2009,-2.88780142632,21.6165774115
2010,-3.03748628987,21.5933842384
2011,-3.19982093158,21.5516243795
2012,-3.24942476529,21.7074353878
