,Price,Quantity
1992,0.776485004502,13.1281923559
1993,0.744563382541,13.6019100764
1994,0.558279462641,13.9441192289
1995,0.49228873472,14.4120477143
1996,0.100347778164,14.8263595507
1997,-0.290715349319,15.1362191831
1998,-1.65354096023,16.6937309528
1999,-0.709313156256,14.8387888412
2000,-0.170996030151,13.4918807038
2001,-0.491304108433,14.5749055792
2002,-0.256801454901,14.5792452712
2003,-1.67211533475,15.4206994561
2004,-2.24280062596,16.4261353437
2005,-2.16307767852,16.449349079
2006,-2.19507524551,16.488189231
2007,-2.41288491927,16.8512339209
2008,-2.27255743758,16.4408282872
2009,-2.5336896793,16.7318285597
2010,-2.79469927475,17.048402181
2011,-2.42968032869,16.1170620169
2012,-2.27194074572,15.7203940785
