,Price,Quantity
1992,0.10119364972,16.563760416
1993,-0.0351495748477,16.6783720778
1994,-0.107528468614,16.7936239771
1995,-0.202327152099,16.9672333321
1996,-0.299587737323,17.22856467
1997,-0.313571293967,17.3478906346
1998,-0.339549515293,17.487116251
1999,-0.388959802988,17.6032072848
2000,-0.593313074306,17.6500087049
2001,-1.17095111447,17.8811463386
2002,-1.43340437581,17.7478369084
2003,-1.59251812343,17.7185859123
2004,-2.13773808684,18.4307089728
2005,-2.33748569908,18.4811512362
2006,-2.35944964012,18.5962259682
2007,-2.36991844707,18.3841799724
2008,-2.32682121246,18.3034105555
2009,-2.4077094205,18.3657032185
2010,-2.35108589164,17.9560275436
2011,-2.75835589576,18.0101752293
2012,-2.64658225048,17.9617258995
