,Price,Quantity
1992,0.0264794455295,17.6113089128
1993,-0.0527702224164,17.87271329
1994,-0.11068943279,17.9903036378
1995,-0.15686211537,18.1671950402
1996,-0.397244731057,18.3673022349
1997,-0.522599717903,18.7547267253
1998,-0.594760709984,18.8647938628
1999,-0.774000500069,18.6376981849
2000,-0.963281755456,18.3570828576
2001,-0.813659465264,19.0583406107
2002,-1.06945362093,19.3816407685
2003,-1.69498400496,19.7475602356
2004,-2.1740786508,19.8434742431
2005,-2.19007244018,20.008172477
2006,-2.59338500009,19.5971533175
2007,-2.57604881196,19.4035392828
2008,-2.68260075352,19.4286837509
2009,-2.54871861939,19.2213483683
2010,-2.56799245513,19.1379459672
2011,-2.77503080131,19.098136338
2012,-2.64923268017,19.3389355338
