,Price,Quantity
1992,-0.134343242057,18.130707609
1993,-0.204830777239,18.258712357
1994,-0.291846844966,18.4520338869
1995,-0.295726480496,18.5900761671
1996,-0.436431037994,18.7401748283
1997,-0.45589751055,18.8415242494
1998,-0.597214215586,19.0188304818
1999,-0.722185967342,19.2376080748
2000,-0.769480856259,19.0053602032
2001,-1.3369944528,19.2103267612
2002,-1.71632829775,19.5433592442
2003,-1.77650607581,19.6828700758
2004,-2.10432338381,19.9684426158
2005,-2.18699465443,19.7883476615
2006,-2.32570805059,19.7327792644
2007,-2.43705659921,19.7344169068
2008,-2.43016581783,19.8955038565
2009,-2.50502412001,19.727127876
2010,-2.69421874617,19.3714122795
2011,-2.83480881031,19.1176912622
2012,-2.87426863214,19.067763457
