,Price,Quantity
1992,0.766723348363,11.9436033755
1993,0.757453186881,11.8046842165
1994,0.632801212695,11.8609097543
1995,0.537138488175,12.2428528831
1996,0.496600497393,12.30145555
1997,1.00634333663,11.8203219255
1998,-0.199873826058,12.7274790944
1999,-0.794229672424,12.9331791261
2000,-0.536285387788,12.1207870512
2001,0.0429539079146,13.3613440567
2002,-0.0615580930151,13.22764549
2003,-1.41027012275,13.8014562573
2004,-0.549981827938,14.1704624182
2005,-0.343329178107,13.4750843146
2006,-0.145585459765,13.5030589033
2007,-0.809010086104,13.0289116696
2008,-0.630092097397,13.2810460579
2009,-0.611102216512,12.9867910463
2010,-0.526404324378,13.2346361483
2011,-0.945592764587,14.3148709059
2012,-0.645643619075,12.8200088558
