,Price,Quantity
1992,-0.132628654382,17.9346267378
1993,-0.0912356697732,18.0197008273
1994,-0.0916363731185,18.1100055713
1995,-0.154702434452,18.2570050044
1996,-0.353980686083,18.4022169117
1997,-0.34689970761,18.4949912663
1998,-0.349005864359,18.6019972292
1999,-0.665531824084,18.8329676705
2000,-0.689026730653,18.7879762258
2001,-1.19645071416,18.8678615719
2002,-1.20011414553,18.5446842589
2003,-1.30048335192,19.0399875604
2004,-1.99596943659,19.6843926647
2005,-2.34051869179,19.7757762066
2006,-2.21799181039,19.521809886
2007,-2.14235151451,19.3081866678
2008,-2.23190221704,19.5067785251
2009,-2.43781115717,19.4830050875
2010,-2.63199636595,19.1820215654
2011,-2.8881658508,19.2928931477
2012,-2.31699800341,18.9407989516
