,Price,Quantity
1992,-0.0332552573439,18.61414869
1993,-0.0501416149911,18.6608538262
1994,-0.0829774036181,18.7498555763
1995,-0.0846268356113,18.8453343627
1996,-0.229442456837,18.9748944181
1997,-0.425501069101,19.2556040414
1998,-0.518964025802,19.508264353
1999,-0.670938829047,19.8199881001
2000,-0.788014446743,19.8433567583
2001,-1.20856566509,19.7881337844
2002,-1.66071444019,19.9439312693
2003,-1.67997749775,20.2384403559
2004,-2.02813610432,20.2150680092
2005,-2.11276331471,20.0652398974
2006,-2.28472742734,20.1201346997
2007,-2.43278265368,20.1594361299
2008,-2.39337859591,20.3039839513
2009,-2.63296102987,20.1267496199
2010,-3.14434542581,20.09728806
2011,-3.38195531723,20.1166326594
2012,-3.21370110023,19.9651659546
