,Price,Quantity
1992,0.358070376349,17.5768542447
1993,0.298649776212,17.7519053245
1994,0.155193766027,17.9884862166
1995,0.133796915541,18.1998220429
1996,-0.102329102847,18.5059094855
1997,-0.192014016524,18.7784234726
1998,-0.259035317938,18.5881815473
1999,-0.721270883634,18.6330457266
2000,-1.09813701904,18.8176339148
2001,-1.79220722498,18.7165652815
2002,-1.84104651335,18.7924136998
2003,-2.2343021317,20.0275748577
2004,-2.36324242145,19.6698107785
2005,-2.35612894521,19.2635940405
2006,-2.38727346102,19.2210342007
2007,-2.49939799792,19.4476757525
2008,-2.53941127527,19.3619646013
2009,-2.66216113916,19.0033270588
2010,-3.0113714407,18.8069224542
2011,-3.02293985656,18.9643375884
2012,-3.00684902265,18.8959390992
