,Price,Quantity
1992,0.523873026145,14.3567109617
1993,0.399556799265,14.6358646739
1994,0.314825362367,14.9561716084
1995,0.575039915411,14.9751693402
1996,0.201734910572,15.1211489401
1997,0.00169942213503,14.8536131765
1998,0.0387821326822,15.4168289965
1999,-0.0552870004455,15.4524646053
2000,-0.147618487792,15.5535144055
2001,-0.19978195139,15.6906784491
2002,-0.655011473484,16.4592940588
2003,-1.27725619985,16.6175233039
2004,-1.56384941473,16.5155557375
2005,-1.62381574525,16.2389726509
2006,-1.70194316816,16.4027696537
2007,-1.98118964689,16.6309901132
2008,-2.08324686882,16.8476063418
2009,-1.86845341345,16.7765115737
2010,-1.76674703832,16.6789770948
2011,-1.75680974424,16.3803574486
2012,-1.72967473723,16.4246236432
