,Price,Quantity
1992,0.0370841319654,17.4455677089
1993,0.0469021777779,17.5735544422
1994,-0.0345705649138,17.6098719204
1995,-0.0342473471101,17.8834804976
1996,-0.28905853114,18.263077618
1997,-0.389917074911,18.6077788664
1998,-0.539931540374,19.0534376249
1999,-0.551293762874,18.8533793315
2000,-1.05145373657,18.6636438087
2001,-1.06563447801,18.5236688276
2002,-1.39566204594,18.6130268698
2003,-1.50137476004,18.7776927521
2004,-1.83469870693,19.4543031029
2005,-2.00307363793,19.6942749254
2006,-2.1179183915,20.0565560094
2007,-2.20076317977,19.9334322538
2008,-2.28072571456,20.4802312313
2009,-2.26095425989,20.1389847563
2010,-2.60826641086,19.7578372203
2011,-2.91469647106,20.1295072789
2012,-2.87531804048,20.311377658
