,Price,Quantity
1992,0.103712523939,16.741866708
1993,0.109013016294,16.6721940748
1994,0.0130043269206,16.8797401936
1995,0.00121873834927,17.0576632816
1996,-0.13872391418,17.2306626843
1997,0.0906561145314,17.1136957016
1998,-0.313041850279,17.3779790092
1999,-0.636515992145,18.200480781
2000,-0.67620200665,17.9698146895
2001,-1.18895769003,17.8279930446
2002,-1.34943771636,17.4861704136
2003,-1.75638567846,18.1677801484
2004,-1.86094028603,18.6209872395
2005,-1.96939717995,18.5397397386
2006,-2.32805727809,18.621496278
2007,-2.29091545183,18.472477612
2008,-2.02324076203,18.3935149012
2009,-1.75165579643,17.8282913326
2010,-2.1698073937,17.5347147345
2011,-2.34070422827,17.5194505802
2012,-2.57518794034,17.4459898393
