,Price,Quantity
1992,0.134594701773,19.8636960232
1993,0.0670786570974,19.9513719981
1994,-0.101449544494,20.1132421336
1995,-0.159002590905,20.3390308441
1996,-0.441551809898,20.5444775863
1997,-0.640065998464,20.7239693484
1998,-0.930708336868,20.6645075042
1999,-0.964994011883,20.6894604693
2000,-1.16511617384,20.7392958225
2001,-1.41623065504,20.7893275624
2002,-1.3023362403,20.7003743109
2003,-1.45274589553,20.7687647748
2004,-2.01733110643,20.9363127887
2005,-2.33962978739,20.952074138
2006,-2.38001677438,20.7764148257
2007,-2.48525515277,20.64833068
2008,-2.48947388713,20.5246269647
2009,-2.37248350171,20.2472561836
2010,-2.58641064948,20.0583329435
2011,-2.79155979749,20.0596126352
2012,-2.8839707374,19.9728956073
