,Price,Quantity
1992,-0.0217044433366,17.7076185902
1993,-0.0568707842691,17.8486795779
1994,-0.12402024461,17.9949480846
1995,-0.103980877179,18.0758737536
1996,-0.210991563744,18.1839816424
1997,-0.260257626748,18.3031357875
1998,-0.26417571271,18.2674460062
1999,-0.471919453906,18.3957610721
2000,-0.647346158746,18.4662223324
2001,-1.09520895495,18.7517549373
2002,-1.1285565523,18.9959607478
2003,-1.14148078657,18.8154756945
2004,-1.61866227745,19.3743355395
2005,-2.13993157848,19.9502555481
2006,-2.31174433285,19.9377552731
2007,-2.76104332492,19.9670509869
2008,-2.46226481063,20.0310792748
2009,-2.66551021455,20.034861985
2010,-3.02712765992,19.6733887081
2011,-3.21588254522,19.4944324808
2012,-3.05255960042,19.8024889448
