,Price,Quantity
1992,0.722422550248,12.3804460325
1993,0.583853426595,12.6857171518
1994,0.547257308802,12.7404849047
1995,0.48667681626,13.1243414198
1996,-0.00860875439971,13.5292501411
1997,-0.088418722141,14.1168891533
1998,-0.266386180265,14.9652046687
1999,-0.680239011856,14.6429757592
2000,-0.220820954483,14.1879103164
2001,-0.799487806242,15.5377028837
2002,-1.3379945415,16.2083079495
2003,-1.7251852818,16.1603321007
2004,-1.88457492491,16.4664575672
2005,-1.75109495644,15.6751728826
2006,-1.79855824167,15.6822562802
2007,-2.07803981727,16.1682816976
2008,-1.91131206199,16.5684962655
2009,-2.00652910861,16.788395559
2010,-1.7215083478,16.0688487875
2011,-1.56845219795,16.3476354228
2012,-1.10799523341,16.2152081148
