,Price,Quantity
1992,-0.0290726440062,18.9392271199
1993,-0.101809185385,19.1183606412
1994,-0.198535454845,19.3848054382
1995,-0.221560196178,19.6406925373
1996,-0.437909642371,19.9229465363
1997,-0.495863243114,20.2035561885
1998,-0.574646366913,20.3355647664
1999,-0.733977700175,20.3667516387
2000,-0.988113873023,20.5235245917
2001,-1.54530688647,20.628455868
2002,-1.61350970163,20.6186109123
2003,-2.05707428716,20.8590313005
2004,-2.21098355528,20.8279941961
2005,-2.48082876451,20.8754055043
2006,-2.48025960659,21.0170206574
2007,-2.40312138241,21.0022205927
2008,-2.50220558173,21.1056520838
2009,-2.43985738233,21.0016748797
2010,-2.39127543225,20.7760776302
2011,-2.75660363647,21.0496955018
2012,-2.37760475035,20.8693704066
