,Price,Quantity
1992,0.195725149818,16.0341136444
1993,0.158473440503,16.1623101245
1994,0.0782401917297,16.4012450915
1995,0.166857029309,16.5525971595
1996,0.0762213600377,16.5400536669
1997,0.0740101911444,16.6499374595
1998,-0.350715074647,16.7867651321
1999,-0.489781683483,18.1567522157
2000,-0.649984430968,17.5104209643
2001,-1.0319140514,17.9440624701
2002,-1.60293835193,18.4601598276
2003,-1.42850068236,18.2560516602
2004,-1.62297107856,18.7010963369
2005,-1.70944630763,18.7882941086
2006,-1.94590581743,19.1169095165
2007,-1.84815562319,19.4445703557
2008,-1.84298502406,19.149880591
2009,-1.8050770797,19.5399018773
2010,-1.79415245839,19.1620063969
2011,-2.03925186233,19.9402642505
2012,-2.03491804294,19.7072573446
