,Price,Quantity
1992,-0.0157779403831,12.0313799151
1993,-0.034964937,12.0943977919
1994,-0.0641346028909,12.2019391142
1995,-0.188531246785,12.6304543676
1996,-0.298397303219,12.6409962272
1997,-1.34250556124,16.2403370887
1998,-1.59409159023,14.0636432633
1999,-1.30717813327,13.4482107986
2000,-1.23739587274,11.7245226124
2001,-1.47027752727,12.3160743741
2002,-1.80882176502,13.2453736163
2003,-1.4574985348,13.6239880015
2004,-1.42768355247,13.1631924119
2005,-1.14628872322,13.7543136474
2006,-0.949410653651,13.5249964792
2007,-1.10360233115,13.3965725972
2008,-1.26444035836,13.0290346333
2009,-1.30176992896,12.4330249344
2010,-1.06303336524,12.0358417018
2011,-0.977998627829,13.3706006316
2012,-1.16726353258,13.8460611013
