,Price,Quantity
1992,1.11528313462,12.1290890041
1993,0.926602100078,12.3387267785
1994,0.82760089293,12.6593305953
1995,0.779504560053,12.4927467101
1996,0.628664149324,12.4239503566
1997,0.96483343249,12.3108379841
1998,0.220767660347,13.1596398941
1999,-0.47495497819,13.269636173
2000,-0.285325055808,12.9178477441
2001,-0.583647468993,13.4284691857
2002,-1.49233651437,14.0064672247
2003,-1.54752996892,14.7012117646
2004,-2.26219590233,16.0645259781
2005,-2.67937769581,15.7807278334
2006,-2.06627501566,15.8252808285
2007,-2.5402608336,16.3319058618
2008,-2.5840467149,16.7715896849
2009,-2.38484837462,16.8215056878
2010,-2.09733656384,16.090464297
2011,-1.78290260177,16.1348708571
2012,-1.80023337967,15.677644921
