,Price,Quantity
1992,0.32616227379,14.3726942479
1993,0.272175104069,14.6695930648
1994,0.139631095799,15.2196639922
1995,-0.0149371099108,15.5032081124
1996,-0.0378208923211,15.8695859572
1997,-0.0436038575874,15.8088657492
1998,-0.639281889953,16.1576303533
1999,-0.574420863886,16.374984259
2000,-1.03203153214,16.8161543005
2001,-1.08474714138,16.0368777864
2002,-1.05992773285,16.0687614888
2003,-1.48696724822,15.9692830648
2004,-1.94858665834,16.690155292
2005,-1.91572942859,16.3846234666
2006,-1.90544035149,16.3109401469
2007,-2.19745971344,16.8282868534
2008,-1.8020997979,16.5017918599
2009,-1.84371590899,16.2530879759
2010,-1.62651375977,15.5178949498
2011,-1.54363039234,14.7774027565
2012,-1.55983318246,14.7496364928
