,Price,Quantity
1992,0.534163819339,13.249295543
1993,0.454144946526,13.2652907393
1994,0.362297855955,13.4494877731
1995,0.332526593944,13.4413449692
1996,0.132008933701,13.7665597809
1997,-0.0706438442276,14.3006281438
1998,-0.0396446384268,14.2372124662
1999,-0.449968161638,14.2500553892
2000,-0.458782919602,13.3946673101
2001,-0.921568699087,14.2362963691
2002,-1.74769511501,15.3062286711
2003,-2.10043872714,15.9366554257
2004,-2.29448204496,16.8677854864
2005,-2.39221888538,16.6720211657
2006,-2.16369015013,16.6533174531
2007,-2.44212888429,16.8641339088
2008,-2.5949988563,17.7518430197
2009,-2.318023064,17.4247079102
2010,-2.07924937927,16.7032030632
2011,-1.92348751406,16.8982437668
2012,-1.88767815752,16.2572686373
