,Price,Quantity
1992,0.602300315463,18.5509006183
1993,0.485471694975,18.8628149344
1994,0.304681271644,19.2097465919
1995,0.188688790573,19.6069711867
1996,-0.120583000974,20.0046312381
1997,-0.191344463433,20.3245596706
1998,-0.352232401868,20.5819436582
1999,-0.560593745155,20.8288696523
2000,-0.591341432307,21.0904448553
2001,-0.820272224928,21.1657262923
2002,-1.06914128168,21.2818362341
2003,-1.57028171702,21.1616464748
2004,-2.11270820334,22.1592334938
2005,-2.33965640204,22.6313282279
2006,-2.5847830524,22.8443442168
2007,-2.82244601239,22.9781118021
2008,-2.99780116765,23.0883374861
2009,-3.39670569584,23.5391377384
2010,-3.7753846227,23.7229864201
2011,-4.14911213173,24.1006920574
2012,-4.05319438148,24.0409692881
