,Price,Quantity
1992,0.0307015148703,18.1920292015
1993,0.000355227000597,18.2702194749
1994,-0.0641983634535,18.3555314763
1995,-0.0418069866322,18.4111304447
1996,-0.148895044136,18.4658923986
1997,-0.16976239159,18.5310544247
1998,-0.356760520217,18.6924892706
1999,-0.641017431796,19.1826316835
2000,-0.647617061817,19.3477699538
2001,-1.60406967945,19.5890801992
2002,-1.45726683102,19.1305030978
2003,-1.66908843086,19.3149401139
2004,-2.080976777,19.4025044461
2005,-2.33770835682,19.3234526225
2006,-2.49118933253,19.5888886358
2007,-2.44598049938,19.3256296437
2008,-2.54055948262,19.3185010305
2009,-2.91346660022,19.5044213621
2010,-3.15596584374,19.167358189
2011,-3.27970129873,19.1464640355
2012,-3.37463280767,19.1574378037
