,Price,Quantity
1992,0.128589463354,13.9937989926
1993,0.0902580118271,14.0930400166
1994,0.00918486775666,14.2587087348
1995,0.0294852970262,14.4052497599
1996,-0.197790469568,14.6723230107
1997,-0.236749032616,14.6424838377
1998,-0.378150143097,14.771226982
1999,-1.19216664745,15.3822582735
2000,-1.23204706861,15.3421842795
2001,-1.08187244765,15.0500045169
2002,-2.022034064,15.6733501719
2003,-2.1188817032,16.2759465622
2004,-2.23095874187,16.9843712187
2005,-2.21341550077,16.8599272758
2006,-1.97396952143,17.5236999445
2007,-2.11850704673,16.5699275448
2008,-2.22805962379,16.7434526294
2009,-2.09811609844,16.5179453555
2010,-2.27759447371,16.3880712601
2011,-2.64024270736,16.7295100799
2012,-2.37072468078,16.4710644958
