,Price,Quantity
1992,0.808810871788,13.2070592423
1993,0.673608015045,13.0476204345
1994,0.602592697754,13.3239841668
1995,0.506678287002,13.5836919872
1996,0.36048355145,14.2836631
1997,-0.709283274222,15.9031971407
1998,-0.376510617695,14.1641061517
1999,-0.365710532243,14.78587689
2000,-0.881944765186,15.0175382718
2001,-0.678086368581,14.7129894515
2002,-1.50052815004,16.0237222223
2003,-1.81515588554,15.2323566748
2004,-4.21597110692,18.6155469697
2005,-2.26382059103,17.0388905439
2006,-1.99445747418,16.8554365434
2007,-2.12873396239,17.431452424
2008,-2.39118439771,17.618433598
2009,-1.82633916218,17.1011665895
2010,-1.51669923064,16.046524351
2011,-1.54958621728,16.1457739483
2012,-1.55593408808,16.3331472707
