,Price,Quantity
1992,-0.0436097768688,15.4967897613
1993,-0.0330079822477,15.5796298665
1994,-0.0769464726001,15.7509672596
1995,-0.058681398479,15.9382528196
1996,-0.103451000152,16.2921784455
1997,-0.0441584538882,16.7814901785
1998,-0.27527443069,17.318178951
1999,-0.463297725601,16.9769150118
2000,-0.477507277677,16.9229369674
2001,-0.829294432684,16.8560570545
2002,-0.833278058125,16.8809191627
2003,-1.20984869089,16.6713857596
2004,-2.5436330196,18.8375522445
2005,-1.66033588019,17.1904467466
2006,-1.62714656102,16.8277374935
2007,-1.93581552966,16.6808690199
2008,-2.44531769374,17.9724320624
2009,-2.59345747662,18.3037038295
2010,-3.05397342297,18.2975033687
2011,-3.11234909021,18.4483647024
2012,-1.98550284008,16.259131043
