,Price,Quantity
1992,-0.00550395275622,15.6924172232
1993,-0.0699760252465,15.8890185308
1994,-0.140865746471,16.0923638086
1995,-0.246384552295,16.1724355298
1996,-0.589689289851,16.2592936921
1997,-0.637047441392,16.4576128185
1998,-0.755302385571,16.7679882974
1999,-0.832999280755,16.9237570334
2000,-0.952058630106,16.5649843006
2001,-1.40425049513,16.8715936747
2002,-1.86541257976,17.086546975
2003,-1.82181308913,17.2700963727
2004,-2.18336991327,17.1805411
2005,-2.36023845952,17.4238155464
2006,-2.27104485313,16.9296757004
2007,-2.62374272386,17.3205396473
2008,-2.72417710443,17.5441987735
2009,-2.59221982078,17.4069483924
2010,-3.0017467881,17.2296212692
2011,-3.15070037556,17.2224038869
2012,-2.98127902244,17.5685806446
