,Price,Quantity
1992,0.526092218508,13.799712422
1993,0.494033201267,13.8427472487
1994,0.426207115115,14.3817682396
1995,0.368907623262,14.8726495984
1996,0.039754722031,15.4246792342
1997,-0.274017615298,16.0223061863
1998,-0.360786266949,15.9142396433
1999,-0.592237426332,16.4226212711
2000,-1.17997155706,17.2587950535
2001,-1.39729750296,16.6219418551
2002,-1.81956224501,17.1542111017
2003,-2.13072456406,17.9076193561
2004,-2.33406281594,18.0984489788
2005,-2.46182711439,18.1855278559
2006,-2.52718130588,18.1762752255
2007,-2.0818654875,17.571457411
2008,-1.99793569585,17.8161479399
2009,-1.92434348,17.8125174097
2010,-1.50469481704,17.3867233915
2011,-1.66016343957,17.5989138601
2012,-1.32878367394,17.4004155077
