,Price,Quantity
1992,0.236383734979,13.6957073581
1993,0.0179321237818,13.7931064497
1994,0.0129507392206,14.0600452781
1995,-0.0693266994599,14.1267609527
1996,-0.29821182264,14.5408015463
1997,-0.110745723036,14.3698036339
1998,-0.353590904595,14.472222981
1999,-0.930733253985,14.9740755565
2000,-1.23595083996,15.4874427786
2001,-1.28654817364,15.3205683629
2002,-1.71928189828,15.0920101422
2003,-1.76043448007,16.2264378171
2004,-2.13970709095,16.1196620236
2005,-2.48339408744,16.0222060333
2006,-2.02285079963,15.8533563684
2007,-2.14496470928,16.1100273899
2008,-2.07346395007,15.7044673646
2009,-1.98591360281,15.5553586471
2010,-2.02285773539,15.4720642812
2011,-2.17905836077,15.3236645231
2012,-1.59851105805,14.7556197644
