,Price,Quantity
1993,0.842527700707,14.38922478
1994,0.775587645031,14.92055644
1995,0.495641004268,15.4076722929
1996,0.370376638323,15.5526042101
1997,0.782578391412,15.218428233
1998,0.493303449992,15.1050718024
1999,-0.0490037296745,15.7841737395
2000,-0.45488828559,15.9825415283
2001,-0.317578066583,16.7070871453
2002,-0.566376864285,16.32569794
2003,-1.09363730854,16.4920078953
2004,-1.77294258798,17.5361398588
2005,-1.9343286597,17.88793945
2006,-2.04775415121,17.9679164124
2007,-2.51800422282,18.6304534628
2008,-2.70477121191,18.8024043259
2009,-3.07390653049,18.9390548779
2010,-3.24278368832,18.42506934
2011,-3.43665610566,18.8877375167
2012,-3.50711531767,18.2518324379
