,Price,Quantity
1992,0.300507393867,17.496619021
1993,-0.0786154075626,17.8058562881
1994,-0.0787247714482,17.6762656792
1995,-0.0781190880798,17.6729177872
1996,-0.205064643438,17.7562455606
1997,-0.359186105526,17.9496942479
1998,-0.498789026974,18.2238627274
1999,-0.731471591055,18.5261557861
2000,-0.747565425486,18.3525350956
2001,-1.40008132227,18.9559899633
2002,-1.53375221308,18.8218180874
2003,-1.70227326971,18.9776495345
2004,-2.20847988963,18.9186002124
2005,-2.39959387529,19.1292892843
2006,-2.62958449982,19.2417809105
2007,-2.84640417257,19.1331647178
2008,-2.6319034814,18.9312631301
2009,-2.8215315619,18.7959212631
2010,-3.02529043315,18.6194910937
2011,-3.23847555132,18.8304661063
2012,-3.14934998756,18.5740124171
