,Price,Quantity
1992,0.206974642022,16.2388561163
1993,0.130497750403,16.4158164414
1994,0.0537917467217,16.4789702838
1995,0.0852165715154,16.7815188176
1996,0.217557546409,16.9765366524
1997,-0.14315624893,17.1185351966
1998,-0.283542467345,17.3232887005
1999,-0.188530763743,17.042072211
2000,-0.187642109031,17.0648596018
2001,-0.461344820101,17.6055542507
2002,-0.681223280524,17.6553478932
2003,-1.73689148051,17.9467102491
2004,-1.92050799622,18.1001375026
2005,-2.22337529077,17.9881520741
2006,-2.19053452347,18.054849307
2007,-2.18528959215,18.4298947147
2008,-2.40568862418,18.4972604068
2009,-2.35975309509,18.8554893172
2010,-2.19682678552,18.1429249625
2011,-2.58452489235,18.3114224752
2012,-2.44532813046,18.6080755849
