,Price,Quantity
1992,0.991192040047,3.58351893846
1993,-0.154150679827,2.63905732962
1994,0.606677427372,6.73221070647
1995,0.23122948197,12.9758150596
1996,0.391817007699,13.8967780537
1997,0.217476876987,14.8168991372
1998,-0.153302365629,15.8968072528
1999,-0.365896660378,16.1246187293
2000,-0.214398829974,16.0192433553
2001,0.333687645805,17.1378678141
2002,-0.524226088775,17.2203880929
2003,-0.738995375824,17.1467907125
2004,-1.00763991802,17.1645218609
2005,-1.00603400083,17.3633673153
2006,-0.930609282584,17.3924810745
2007,-1.1353737515,17.5512557543
2008,-1.34201224719,17.2306504561
2009,-1.13108452156,17.3222089554
2010,-1.08122410529,17.3554560349
2011,-1.14813503843,17.730668923
2012,-1.32191723874,17.252699213
