,Price,Quantity
1992,0.322426880204,15.2128061827
1993,0.40209202595,15.2416643705
1994,0.367793274684,15.403311674
1995,0.430767684189,15.5435620944
1996,0.349383208303,15.6615951626
1997,0.379442739748,15.6771074531
1998,0.397280241587,15.6957231144
1999,0.156328631499,16.3190347377
2000,0.236089760372,16.7997899469
2001,-0.271259174831,16.983358569
2002,-0.789204878829,17.5658435843
2003,-1.57200493591,17.6078448656
2004,-1.79657667737,18.0048966882
2005,-1.79155747175,17.8735578563
2006,-1.61234814998,17.7082761031
2007,-1.74459690503,17.6714542025
2008,-1.77988318319,17.6533637863
2009,-1.68558448873,17.2003791476
2010,-1.89016150788,16.616246893
2011,-2.05802142058,16.6785988165
2012,-1.72413391585,16.5223033021
