,Price,Quantity
1993,0.556630344966,13.2197786128
1994,0.382083266343,13.865489539
1995,-0.616651855387,15.028116192
1996,-0.983137965361,14.9274075463
1997,-0.369260185226,15.3171356169
1998,-0.440433496193,15.4963032703
1999,-0.402068959207,14.9795197493
2000,-0.818274124448,15.1444916991
2001,-1.41807077238,15.4197089681
2002,-2.2454490516,16.0241763235
2003,-2.48974158904,16.65162733
2004,-2.06213631304,16.680463819
2005,-1.92622314633,16.6625768582
2006,-2.15954292559,16.7048011205
2007,-2.46044219675,17.2035093873
2008,-2.44755473524,17.7221509028
2009,-2.06703683295,17.4062962517
2010,-1.91193480488,16.2685875599
2011,-1.74464203838,16.5447144993
2012,-1.6088531097,16.2443588945
