,Price,Quantity
1992,0.434863297967,16.7786731511
1993,0.445418301852,16.9199297336
1994,0.337728062139,17.0667238453
1995,0.151452076728,17.475501349
1996,-0.0530612118685,17.7615997262
1997,-0.0918111966598,18.0805490597
1998,-0.0570008615232,17.9148822629
1999,-0.487252218916,18.1938873024
2000,-1.09999260139,18.3819212044
2001,-1.61281958185,18.9407204157
2002,-1.78931952155,18.858204795
2003,-2.08140903365,19.2769149913
2004,-2.51003615203,19.3821156299
2005,-2.96644287432,18.8476776958
2006,-3.29792018473,19.4094618049
2007,-2.85016781054,19.9602435744
2008,-3.61392946665,20.0424020279
2009,-3.35141671571,19.6230478859
2010,-3.46752406643,19.0181385533
2011,-3.60520553528,20.0376420347
2012,-3.63551425269,19.8120872806
