,Price,Quantity
1992,-0.0982873985416,18.5272438442
1993,-0.140346583577,18.6372691935
1994,-0.217309696979,18.7875948048
1995,-0.313512418844,18.9136928001
1996,-0.678574384649,19.2116173738
1997,-0.978259739101,19.5165009517
1998,-0.909003492901,19.2911485642
1999,-1.00775307626,19.4555026902
2000,-1.04497002219,19.2256659815
2001,-1.46205351035,19.4300016584
2002,-1.94080297358,19.6288874745
2003,-1.94670304813,20.0664232699
2004,-1.84684158784,20.1572947579
2005,-2.01127630275,20.0339005321
2006,-2.15431829851,19.6202705289
2007,-2.54252535017,19.7092819367
2008,-2.56752809783,19.791688201
2009,-2.36731250536,19.559251717
2010,-2.62759353138,19.266028507
2011,-2.94613733667,19.2207744074
2012,-2.85896877404,18.7375389192
