,Price,Quantity
1992,0.671728073426,15.9854764136
1993,0.688978907184,16.0223218137
1994,0.577168743856,16.2478481877
1995,0.535528570687,16.5270717882
1996,0.277181826171,16.827145757
1997,0.322678000668,16.6869862941
1998,-0.192677460031,16.7856677597
1999,0.0164694783058,17.1690493999
2000,0.047972906796,17.1046526565
2001,-0.0118498371761,17.5207847804
2002,-1.37766931982,17.4838901433
2003,-1.33313202138,17.2288956666
2004,-1.51212499097,18.4167512837
2005,-1.60469419183,17.9608715029
2006,-1.66194544235,18.1193938914
2007,-1.83583431896,18.2357410669
2008,-2.05541837246,18.5404718865
2009,-2.0692751951,18.3660886672
2010,-2.31865788456,18.6505006785
2011,-2.46096163007,18.6895270621
2012,-2.46473198866,18.7429294903
