,Price,Quantity
1992,-0.0800849878308,18.1397211979
1993,-0.0973939585759,18.3080971602
1994,-0.173102778856,18.391123923
1995,-0.230238869358,18.5386908205
1996,-0.497614420791,18.7555583527
1997,-0.553962068098,18.8291314308
1998,-0.682230041231,18.7561700334
1999,-0.869155795057,19.0156625009
2000,-0.935841983719,18.6489571397
2001,-1.02888994815,18.7921951681
2002,-1.20947896645,19.1860887285
2003,-1.34757496993,19.0182401057
2004,-1.98516071137,19.6664343758
2005,-2.10034576544,19.4739529755
2006,-2.16224159899,19.1169131204
2007,-2.9316586564,19.6520798794
2008,-2.72454442307,19.5941962944
2009,-2.53172450339,19.4293734454
2010,-2.94986523386,19.3480608607
2011,-3.42448314132,19.3442440663
2012,-3.86014417129,19.8619364289
