,Price,Quantity
1992,1.27480602062,11.3356511494
1993,0.847679824302,11.1498299532
1994,0.841824182558,11.3050768475
1995,0.689677249782,11.4824662575
1996,0.694065601784,11.9446948943
1997,-0.324074315927,14.5962866748
1998,-0.0131656034111,12.8811424098
1999,-0.936977592005,12.248068351
2000,-0.128278683216,11.6298903883
2001,-0.449189432587,14.327406209
2002,-1.41235105922,14.5103028845
2003,-1.42431329979,15.2200190305
2004,-1.65267364313,15.6899395894
2005,-1.80630909063,15.5646544112
2006,-1.75381774846,15.9842314029
2007,-1.81707144636,16.0498386515
2008,-1.86781828388,16.1138305684
2009,-1.94568444762,15.6252985326
2010,-1.87150926478,15.5509675411
2011,-1.84077598834,14.989436544
2012,-1.7106704493,14.4983412056
