,Price,Quantity
1992,0.58493709313,18.161171154
1993,0.468948931112,18.637375442
1994,0.313904475316,19.066723733
1995,0.251542404129,19.3908791972
1996,0.113750964732,19.6506372977
1997,-0.0231938151226,19.9050495766
1998,-0.275021655377,20.0195553162
1999,-0.482648106703,19.9663175955
2000,-0.933202934781,20.221405754
2001,-1.40820104611,19.9781163254
2002,-1.59483948231,19.9662959899
2003,-1.86521942293,20.2669090722
2004,-2.39091226339,21.0236397279
2005,-2.63198817893,21.0712095679
2006,-2.48147132718,20.7883829913
2007,-2.60004864554,20.9627474814
2008,-2.87083418622,21.1749445177
2009,-2.95063030017,21.3146820454
2010,-2.92084287495,20.9641135227
2011,-3.09971587773,20.9370060398
2012,-3.01311250125,20.9925843827
