,Price,Quantity
1992,-0.322959581635,17.2326652091
1993,-0.282595830724,17.3584289473
1994,-0.315542453153,17.4417544791
1995,-0.337308919442,17.4904920817
1996,-0.47482297935,17.5950527273
1997,-0.439732079425,17.6867583386
1998,-0.57711846782,17.7717674205
1999,-0.754155459991,17.9294834022
2000,-0.852904442115,17.9827108169
2001,-1.21135497762,17.8952328506
2002,-1.20978119529,17.9236761022
2003,-1.4798858078,17.9524001894
2004,-1.68747077413,17.920089932
2005,-2.07455758868,17.8224632344
2006,-2.13163679344,17.8538224901
2007,-2.41830941871,17.9015711359
2008,-2.74495252571,18.0325270302
2009,-2.77934510715,17.895719853
2010,-2.94470685575,17.6652995635
2011,-3.10722009682,17.4819966673
2012,-3.015904427,17.4187810059
