,Price,Quantity
1993,0.0556564119103,15.2979874456
1994,0.194825692381,15.9899591653
1995,-0.00542098268246,16.3074246813
1996,-0.401396976281,16.4486479708
1997,-0.21470124033,16.286968427
1998,-0.290336000472,16.3540220327
1999,-1.31713915778,17.3501467446
2000,-0.771966918271,16.5683012741
2001,-1.4157514462,17.3479477878
2002,-1.6386580341,17.3778201318
2003,-2.09013239909,17.8183673573
2004,-2.32735085688,18.5375556607
2005,-2.45701415942,17.9278428499
2006,-2.27470841326,17.7050240546
2007,-2.50229223312,17.6095070381
2008,-2.40087375092,17.3346694779
2009,-2.24868929233,17.0155932123
2010,-1.99412482885,16.7039405986
2011,-1.8587502121,16.9251751739
2012,-1.90272428812,17.0758526881
