,Price,Quantity
1993,0.53277635186,14.5856942398
1994,0.429745048137,14.9920362119
1995,0.400331775078,15.1684068613
1996,0.16015609323,15.5084164436
1997,0.228011553923,15.2032239118
1998,-0.331274237386,15.8815591887
1999,-0.471344058542,16.7367163026
2000,-1.00352302794,16.4134987643
2001,-1.42362178979,16.754196282
2002,-1.80748168799,17.4021751271
2003,-2.09768670942,17.9977882778
2004,-2.46757326493,20.5962553802
2005,-2.37948073521,17.7864784505
2006,-2.17520552073,17.3553370087
2007,-2.28266155809,17.1478511303
2008,-1.97194645118,17.147174565
2009,-1.15705206802,17.2219463949
2010,-1.21060488056,16.6717433222
2011,-1.25733354348,16.5748776332
2012,-1.18348772117,16.2104272173
