,Price,Quantity
1992,-0.0986495343315,17.5049417598
1993,-0.152312314542,17.6053477146
1994,-0.231364339785,17.7033835246
1995,-0.244790436154,17.8557931721
1996,-0.472299267346,18.0034329822
1997,-0.583227347043,18.087367953
1998,-0.831698770497,18.3164813317
1999,-1.03385520852,18.7491832061
2000,-1.13458203728,18.5345115175
2001,-0.140234077219,18.9521824605
2002,-1.28621495843,18.0424560488
2003,-1.69955741381,18.7068603282
2004,-1.96086047085,18.7954559444
2005,-2.17178233204,18.5917609192
2006,-2.18887734816,18.4634705515
2007,-2.67919320574,18.7681433221
2008,-2.41674022692,19.0252492418
2009,-2.08627524842,18.813683053
2010,-2.32240873028,18.0755770513
2011,-3.01841928508,18.4416566924
2012,-3.04049697134,17.9829331848
