,Price,Quantity
1992,0.0917671992124,17.2110077577
1993,0.080139295245,17.327081698
1994,0.0525162001956,17.5818797097
1995,0.0416724177708,17.6846692556
1996,-0.0606071352843,17.7626271177
1997,-0.129548230573,17.8821312404
1998,-0.202570086372,18.0641600595
1999,-0.680635719978,18.6416895142
2000,-0.547428859341,18.4502489248
2001,-0.932431700531,18.0957472671
2002,-0.933822192984,17.9791792968
2003,-1.46941492385,18.9450899024
2004,-1.73063946571,19.5442939164
2005,-1.88811242157,19.5707559773
2006,-1.86904509145,19.6861587216
2007,-2.00385643016,19.5006208915
2008,-1.92902861966,19.6190941826
2009,-1.75727612427,19.1531245386
2010,-1.8500404976,18.980395607
2011,-1.78173792807,18.9537558813
2012,-1.99885003119,19.2198468604
