,Price,Quantity
1992,0.126006855855,16.8726512872
1993,0.102181608075,17.0082611105
1994,0.0428565293106,17.258848073
1995,-0.0184617589314,17.5310250783
1996,-0.141829473446,17.6608644969
1997,-0.164867791028,17.8484896751
1998,-0.057659882819,17.7798266708
1999,-0.286396246717,17.9146343315
2000,-0.741682514937,17.7160806484
2001,-1.02657525994,17.806662198
2002,-1.00188046864,17.6499314384
2003,-0.401215960184,18.0420840504
2004,-2.48235640793,18.3612077076
2005,-2.87947354609,18.577430811
2006,-2.3564661187,18.1531866755
2007,-2.42188899064,18.8547114363
2008,-2.76334367084,18.7965267589
2009,-2.4869876504,18.5219769806
2010,-2.48854085893,17.8985080685
2011,-2.66414942151,17.7097638735
2012,-2.83489223121,17.6724147716
