,Price,Quantity
1993,0.666377895682,15.8045594216
1994,0.526378554434,15.8546698032
1995,0.30504223405,15.9839924377
1996,0.138928127755,16.2206298564
1997,0.217203191646,16.1513468512
1998,0.109179924583,16.0602848479
1999,-0.341254429144,16.8351528453
2000,-0.391990347589,16.1840290738
2001,-1.62613152721,16.5081288303
2002,-1.76855712904,16.9826406071
2003,-1.66594293898,16.61722765
2004,-2.09757489977,16.7955533934
2005,-2.14740073882,16.9193227213
2006,-2.16155857122,16.8571422501
2007,-2.98019200977,17.9707955353
2008,-3.00486708725,17.9815045333
2009,-2.75721229261,17.7931839724
2010,-2.656077204,17.1709282245
2011,-2.36386268936,16.34519696
2012,-2.40165105855,16.0569529575
