,Price,Quantity
1993,0.548375342197,14.526498639
1994,0.498409914388,15.1117913126
1995,0.454515902144,15.2540737874
1996,0.176102374317,15.3437922096
1997,0.210068589167,15.1677790493
1998,-0.130383129835,15.4906725385
1999,-0.287998036238,15.529505043
2000,-0.383256352065,16.1417782903
2001,-0.996694048377,16.4937693011
2002,-1.41316951945,16.3613974526
2003,-1.91626567087,17.0034212329
2004,-2.03398458435,17.3019173079
2005,-1.93128968834,17.1123772269
2006,-1.73391119394,16.8553004817
2007,-2.23453759214,17.5753217561
2008,-2.39661017531,16.7828691797
2009,-2.16672249116,16.9313436679
2010,-1.02313507577,16.8680278562
2011,-0.953780630879,16.8920566726
2012,-0.881353851474,16.7004695823
