,Price,Quantity
1992,0.146358534309,14.8419133789
1993,0.0896014939709,14.9613988492
1994,-0.027970483779,15.0812788748
1995,-0.00437256757976,15.2542614492
1996,-0.160628063362,15.329155374
1997,-0.13431065268,15.4958610714
1998,-0.0492567175909,15.2931330903
1999,-0.612031947055,16.3264616704
2000,-0.959475972069,16.2333540803
2001,-1.05934606148,16.6447063129
2002,-1.89905504769,17.8043123657
2003,-1.98711292202,17.9215760773
2004,-2.03825470011,17.81467661
2005,-2.06083189571,17.3543133555
2006,-1.75406406709,18.5093454093
2007,-1.88204404838,17.8822443949
2008,-1.69172568291,18.1778316194
2009,-1.61939009742,17.9847537119
2010,-1.67137252444,17.4812943743
2011,-1.90579829144,18.2324158364
2012,-1.43177052993,17.0345054557
