,Price,Quantity
1992,-0.113403536046,17.0423078847
1993,-0.103079230057,17.1201373825
1994,-0.133327929606,17.2092010332
1995,-0.168471329065,17.3354123877
1996,-0.268285976134,17.4746156474
1997,-0.459751746701,17.642969843
1998,-0.557059061759,17.8102785673
1999,-0.776722758724,17.9534325311
2000,-0.969957155454,17.9455356802
2001,-1.15068129255,17.9508401734
2002,-1.32597604181,18.011198006
2003,-1.34282535058,18.035685129
2004,-1.67280543574,18.2035640943
2005,-1.74118193132,18.1704397764
2006,-1.69811556977,18.0306397059
2007,-1.90801735359,18.0102247521
2008,-2.14404095302,18.1602818249
2009,-2.08471925972,18.065697668
2010,-2.15078777518,17.4798815175
2011,-2.53029668741,17.7953481997
2012,-2.1911606355,17.3431545821
