,Price,Quantity
1992,1.03397812882,12.9652954465
1993,0.945603859676,13.1368282548
1994,0.908029924948,13.4545292119
1995,0.683859226756,13.6226682517
1996,0.573538830031,13.5999754886
1997,0.851974494502,13.1012010261
1998,-0.456076429145,13.5459290115
1999,-1.00213291212,13.5116896184
2000,-1.0061478131,13.1448780102
2001,-0.801292768215,13.1456305843
2002,-1.80716601629,13.6083633797
2003,-2.23090088856,14.6573492585
2004,-2.42509916136,15.3226851535
2005,-2.66600697509,15.388194233
2006,-2.64906875073,15.4781128632
2007,-2.41084345773,15.6841426385
2008,-2.43979655492,15.7050006088
2009,-2.70915443358,15.8622584389
2010,-2.56721061821,16.0948017422
2011,-2.69079652774,15.9747343888
2012,-2.61111561787,16.1738748586
