,Price,Quantity
1992,0.829982426747,15.7712188339
1993,0.818235569656,16.8408275072
1994,0.606149191741,17.6263608223
1995,0.536856401037,18.1247569348
1996,0.297838555943,18.5530993639
1997,0.238740172746,18.9225199324
1998,0.121643136679,19.0728086866
1999,-0.164559880038,19.3440352684
2000,-0.10126507633,19.5608452341
2001,-0.135200333324,19.459475418
2002,-0.672300672876,19.3455373597
2003,-1.2280863578,19.0242699659
2004,-1.40374147765,19.5173625571
2005,-1.81434724285,19.4048885059
2006,-2.05062133532,19.4852215424
2007,-2.62080890956,19.8870018195
2008,-2.91969646853,20.0442466841
2009,-2.79830898465,19.7776411148
2010,-2.78505048921,19.2523454712
2011,-3.43774499576,19.4304287728
2012,-3.29110778851,19.3620114076
