,Price,Quantity
1992,0.702862175452,18.0432460717
1993,0.587565819182,18.518758554
1994,0.43204448824,18.9485837201
1995,0.38377447442,19.2586471269
1996,0.250600630113,19.5137876323
1997,0.136750799507,19.745104962
1998,-0.107094980986,19.8516286419
1999,-0.314268221744,19.7979377106
2000,-0.74346916013,20.0316719794
2001,-1.23400330685,19.8039185862
2002,-1.42469178348,19.7961482911
2003,-1.7401830104,20.1418726597
2004,-2.27556741564,20.9082948802
2005,-2.52183400656,20.9610553956
2006,-2.29054128153,20.5974529456
2007,-2.44925271569,20.8119515515
2008,-2.72594085112,21.0300511826
2009,-2.79549311633,21.1595448616
2010,-2.72983705345,20.7731077012
2011,-2.81285265316,20.6501428153
2012,-2.68163444546,20.6611063269
