,Ratio,Price,Quantity
1992,0.128589463354,0.245075882759,13.9937989926
1993,0.0902580118271,0.315804698894,14.0930400166
1994,0.00918486775666,0.434006549537,14.2587087348
1995,0.0294852970262,0.43716061431,14.4052497599
1996,-0.197790469568,0.445745729695,14.6723230107
1997,-0.236749032616,0.36440724094,14.6424838377
1998,-0.378150143097,0.232557145912,14.771226982
1999,-1.19216664745,0.634548202103,15.3822582735
2000,-1.23204706861,0.493954114925,15.3421842795
2001,-1.08187244765,1.2074489933,15.0500045169
2002,-2.022034064,0.685667741564,15.6733501719
2003,-2.1188817032,1.30596399651,16.2759465622
2004,-2.23095874187,1.81619961137,16.9843712187
2005,-2.21341550077,1.60836599281,16.8599272758
2006,-1.97396952143,2.40698352504,17.5236999445
2007,-2.11850704673,1.40845151265,16.5699275448
2008,-2.22805962379,1.82531186541,16.7434526294
2009,-2.09811609844,1.96607775567,16.5179453555
2010,-2.27759447371,2.11797405622,16.3880712601
2011,-2.64024270736,2.60127270374,16.7295100799
2012,-2.37072468078,2.40604736495,16.4710644958
